          12           5        2065           2          15           3           9           1           1           3           2           1           2           3           1           1           2           3           2           3           1           1           4           4           4           4           3           1           4           4           1           3           4           4           5           3           6           1           6           1           5           4           5           6           4           6          10      32      11       8      19      13      17      30      60
          12           5        2004           2          16           4           9           1           1           3           2           2           2           3           2           2           1           3           2           3           1           2           2           2           2           2           2           2           3           3           3           3           5           4           5           3           6           5           5           2           5           4           5           6           3           6           7      24      12       9      21      14      21      29      64
          12           5        2005           2          16           4           9           1           1           3           2           2           1           3           2           2           1           2           1           4           3           2           3           4           4           3           3           2           2           2           1           4           5           4           5           6           6           4           5           5           5           5           6           6           5           5          10      28      10      11      21      14      26      32      72
          12           5        2006           1          16           4           9           6           6           2           2           1           3           3           2           1           1           3           3           3           1           4           3           4           1           2           1           2           2           2           1           3           4           4           5           1           6           1           2           5           5           4           3           3           2           4           8      21      14      10      24      13      15      21      49
          12           5        2007           2          16           4           9           1           1           2           2           1           2           4           1           1           1           1           1                       2           2           2           3           1           2           1           1           1           2           1           3           6           5           6           4           6           3           5           3           5           4           5           3           2           5           9      17              10              17      21      24      62
          12           5        2012           1          16           4          16           1           1           2           1           2           3           4           3           3           1           3           3           1           4           3           4           4           4           3           4           4           1           4           2           4           4           5           6           5           6           6           6           6           5           6           6           6           6           6           8      34      13      15      28      15      29      35      79
          12           5        2018           2          17           4                       1           3           2           2           2           1           3           3           2           1           2           1           2           1           4           2           3           3           3           2           1           1           3           2           2           6           6           6           5           6           5           5           1           5           5           6           6           5           5           8      22       9      11      20      18      22      32      72
          12           5        2024           1          16           4           9           6           1           3           2           2           1           3           1           3           1           2           2           1           1           3           4           3           2           2           1           1           1           2           1           2           4           6           5           1           6           1           1           1           5           5           3           6           4           1           9      19       7      11      18      15      10      24      49
          12           5        2026           1          16           4           9           1           2           3           2           2           1           2           1           1           1                       2           1           1           1           1           2           2           2           1           1           1           1           1           1           5           5           5           3           6           1           3           1           5           6           4           5           5           6           8      13               6              15      14      31      60
          12           5        2027           1          16           4           9           1           1           2           1           2           3           4           1           2           1           3           1           2           2           2           3           4           2           3           2           2           1           2           1           2           6           4           5                       6           3           4           5           5           6                       4           5           6           7      22      10      11      21      15                        
          12           5                       1          17           4           9                       1           2           2           2           2           2           1           2           1           3           2           2           3           1           3           4           2           2           1           1           1           2           2           3           5           4           5                       6           2           4           5           5           5           6           5           6           6           8      21      10       9      19      14              33        
          12           5                       1          16           4           9           1           1           3           2           2           2           4           4           3           1           2           3           2           1           3           4           4           4           3           2           1           4           3           1           1           5           5           5           4           6           4           5           4           5           5           5           4           4           5           8      27      13      12      25      15      23      28      66
          12           5        2089           1          16           3           9           1           1           4           2           2           2           2           1           2           1           3           2           2           1           2           3           4           4           4           2           2           3           3           1           2           5           4           4           1           3           1           3           5           4           4           5           5           3           4           7      28      10       8      18      13      13      25      51
          12           5        2019           1          17           4           9           2           2           3           2           1           2           2           1           1           1           2           2           1           1           1           2           2           1           2           2           2           1           1           2           2           5           5           4           3           3           4           5           4           4           4           5           2           3           4           7      17       8       6      14      14      19      22      55
          12           5        2086           2          16           3           9           1           1           3           2           1           2           3           2           4           1           3           1           1           4           3           4           3           3           4           4           2           4           4           4           2           4           4           6           1           4           1           2           2           4           3           2           4           4           3           9      34       9      15      24      14      10      20      44
          12           5        2088           2          16           3           9           1           1           3           2           2           2           3           2           3           1           2           1           2           2           2           3           3           3           3           3           3           3           3           2           3           4           4           3           3           4           3           4           4           4           3           4           3           2           3           6      29       9      11      20      11      18      19      48
          12           5        2063           1          16           3           9           3           2           3           2           2           3           2           1           2           1           2           3           1           1           2           4           4           1           4           3           1           2           3           3           1           5           4           4           1           4           1           2           2           4           5           5           2           3           5           8      26      10       8      18      13      10      24      47
          12           5                       2          16           3           9           1           1           3           2           2           3           2           1           2           1           3           2           3           4           4           4           4           2           3           2           3           2           2           2           1           5           4           4           2           5           2           3           5           4           3           5           3           4           3           8      25      12      13      25      13      17      22      52
          12           5                       2          16           3           9           1           1           2           2           2           2           3           3           2           1           3           2           1           2           3           3           4           1           3           1           2           2           3           2           3           5           4           5           4           5           2           3           4           4           6           5           5           3           4           7      24      11      11      22      14      18      27      59
          12           5                       2          16           3           9           1           1           2           2           2           2           4           1           3           2           3           1           3           4           4           3           4           4           4           1           3           3           4           2           2           4           3           1           1           5           1           1           5           4           5           4           3           2           2           6      30      10      17      27       8      13      20      41
          12           5        2028           1          15           3           9           4           1           4           2           2           2           1           1           3           1           4           3           2           2           2           3           4           2           4           1           1           2           3           2           3           4           3           5           1           5           2           2           1           4           5           2           2           4           3           7      25      12       9      21      12      11      20      43
          12           5        2045           2          15           3           9           3           1           2           2           2           2           3           3           4           1           1           2           3           4           4           3           2           3           3           1           2           1           2           2           3           5           5           4           3           5           4           5           5           4           6           5           5           6           4           7      22      11      16      27      14      22      30      66
          12           5        2049           2          15           3           9           1           1           3           2           2           2           2           1           2           1           3           2           3           2           2           2           3           2           3           2           2           2           3           2           2           5           4           3           2           5           4           4           4           4           3           3           4           3           3           7      23      11       9      20      12      19      20      51
          12           5        2046           2          14           3           9           1           1           3           2           2           1           3           3           2           4           2           1           2           3           2           3           3           2           4           2           3           2           4           1           1           5           4           6           2           5           3           2           3           4           5           5           6           3           5           7      25       9      14      23      15      15      28      58
          12           5                       1          15           3           9           1           1           2           2           1           2           3           2           2           1           3           1           1           1           3           2           3           3           3           3           2           1           2           1           1           5           4           1           2           5           1           1           2           4           4           5           4           5           6           7      21       9      10      19      10      11      28      49
          12           5        2002           2          15           4           9           1           3           2           1           1           2           2           1           1           1           3           2           2           2           2           3           2           3           2           2           2           2           3           2           2           4           4           3           2           5           2           2           1           4           5           4           3           4           4           8      23      10       8      18      11      12      24      47
          12           5        2014           1          16           4           9           1           2           3           2           1           2           3           1                       1           1           2           3                       2           3           3           1           2           2           1           1           2           1           3           5           3           4                       5           1           3                       4           4                       2           5           3           6      19       9                      12                        
          12           5        2040           2          16           3           9           1           1           2           2           2           2           2           2           3           4           1           1           4           4           4           3           4           4           4           2           1           2           4           2           3           5           5           5           5           6           1           3           4           4           5           6           5           6           2           9      29      10      17      27      15      19      28      62
          12           5                       2          16           3           9           1           1           2           2           2           1           3           3           2           1           2           1           3           2           2           2           3           4           2           1           3           4           3           2           4           5           5           5           2           6           1           2           2           4           6           5           5           5           6           7      28      10      10      20      15      13      31      59
          12           5        2039           2          16           3           9           1           1           3           2           2           2           3           2           2           1           3           1           1           1           3           3           4           1           2           1           2           1           3           1           2           5           4           3           2           6           3           4           2           4           6           6           3           6           3           8      20       9      10      19      12      17      28      57
          12           5        2042           2          16           3           9           1           1           2           2           1           2           2           3           1           1           3           3           3           1           4           3           4           3           4           3           3           2           4           4           3           5           5           4                       6           2           5           3           4           3           4           5           4           6           8      33      14       9      23      14              26        
          12           5        2069           2          14           3           9           1           1           2           2           2           2           3           2           4           1           2           1           2           3           3           1           3           2           4           2           1           2           3           4           4           5           4           5           4           6           3           2           2           4           4           5           4           6           3           8      26       9      14      23      14      17      26      57
          12           5        2048           2          15           3           9           1           1           2           2           2           2           3           2           3           1           4           1           2           2           1           3           4           4           3           2           1           3           2           3           2           5           4           6           2           6           5           4           3           4           5                       4           3           6           9      27      11      10      21      15      20                
          12           5        2043           2          15           3           9           2           1           2           2           2           2           3           2           2           1           2           1           2           3           2           2           2           3           2           2           3           4           3           1           3           4           5           5           4           6           2           3           3           4           5           5           6           5           6           7      25       9      11      20      14      18      31      63
          12           5        2029           1          16           3           9           2           2           3           2           2           1           3           3           4           1           3           1           2           2           3           4           4           2           3           1           2           1           3           1           2           4           4           4           3           6           3           4           5           4           5           2           3           5           3           7      23      10      13      23      12      21      22      55
          12           5        2015           1          16           4           9           1           1           1           2           2           2           3           4           2           1           4           2           2           2           2           2           3           3           4           3           3           4           3           4           4           5           4           4           3           6           2           3           3           4           4           5           5           4           2           7      33      14      10      24      13      17      24      54
          12           5                       1          16           4           9           1           2           3           2           2           1           2           1           1           1           1           1           1           1           1                       3           1           2           1           2           1           2           1           2           5           4           6           3           6           5           1           2           4           4           3           1           6           4           6               5       6      11      15      17      22      54
          12           5                       2          16           4           9           1           2           2           1           2           2           2           1           2           1           3           2           2           1           1           3           2           2           1           1           1           3           2           2           2           5           5           5           3           6           5           4           3           4           5           6           5           5           4           8      19      10       7      17      15      21      29      65
          12           5                       2          16           3           9           1           1           2           1           2           2           4           4           4           2           2           3           4           2           2           4           4           4           4           4           4           4           4           4           4           5           4           5           2           2           1           2           5           3           4           5           5           3           5           6      40      15      14      29      14      12      25      51
          12           5        2054           1          17           3           9           1           1                       1           2           2           2           3           2           1           3           2           2           2           3           2           2           1           2           2           3           2           3           3           3           2           3           4           2           4           1           2           5           3           2           5           4           5           6           5      23      12      10      22       9      14      25      48
          12           5        2013           1          16           4           9           1           1           3           2           2           3           3           2           2           1           4           2           3           3           2           3           3           3           4           2           3           3           4           3           4           5           3           3           2           5           4           6           2           3           3           6           5           5           1           7      32      14      11      25      11      19      23      53
          12           5                       2          16           3           9           1           1           3           2           2           1           4           3           4           1           4           2           2           3           4           3           4           4           4           3           4           3           4           3           2           5           3           5           3           6           2           2           2           3           5           6           4           5           5           7      34      12      16      28      13      15      28      56
          12           5        2047           2          15           3           9           2           1           2           1           2           1           2           1           3           1           3           2           2           4           4           4           2           4           4           1           1           4           4           4           4           4           2           4           2           6           1           3           1           3           5           5           4           2           2           7      32       9      14      23      10      13      21      44
          12           5        2008           2          16           4           9           1           1           2           1           2           3           4           3           4           4           4           3           2           3           3           3           3           3           3           2           2           4           3           2           3           5           5           4           3           6           4           3           3           3           3           6           4           4           2           6      28      15      18      33      14      19      22      55
          12           5        2020           2          17           4           9           1           1           3           1           1           4           3           2           2           1           2           1           3           1           1           3           3           2           2           2           2           2           2           1           3           6           5           1           1           6           4           4           2           3           4           4           3           5           1           6      22      12       8      20      12      17      20      49
          12           5        2036           2          16           3           9           1           1           2           2           1           1           3           1           2           1           3           1           1           2           4           2           4           4           2           1           1           3           3           2           2           3           2           2           2           1           1           3           5           2           5           4           3           4           5           7      24       7      12      19       7      12      23      42
          12           5        2082           1          16           3           9           2           2           3           2           2           2           2           3           2           1           3           2           3           2           2           2           4           2           3           1           2           1           2           1           2           4           4           3           1           1           1           2           1           2           1           5           3           4           1           6      20      13       9      22      11       6      16      33
          12           5        2041           1          16           3           9           3           2           3           2           2           3           4           2           1           2           4           4           4           4           2           4           3           3           4           3           3           3           4           4           3           4           2           3           2           2           1           5           5           2           3           2           4           5           5           8      34      17      13      30       9      15      21      45
          12           5        2064           1          15           3           9           1           1           2           2           2           2           3           3           3           1           2           1           3           2           3           3           4           3           4           3           3           2           3           3           3           4           3           3           2           2           3           4           2           2           3           3           4           3           3           6      31      11      12      23      10      13      18      41
          12           5                       2          16           3           9           3           1           3           1           2           3           3           2           3           1           2           3           4           4           4           4           4           4           4           3           4           3           4           4           3           4           3           3           2           3           1           2           1           2           3           3           2           4           1           5      37      14      15      29      10       9      15      34
          12           5                       2          16           3           9           1           1           1           2           2           3           3           2           3           1           4           3           3           3           3           4           4           4           4           2           2           2           4           3           4           4           2           3           3           5           2           1           2           2           4           4           4           3           6           8      33      15      13      28       9      13      23      45
          12           5        2011           2          17           4           9           2           2           2           2           2           2           2           3           3           1           3           1           2           2           2           4           3           4           2           2           2           3           3           4           4           5           4           5           2           5           2           3           3           2           5           5           5           4           2           7      31      11      10      21      14      15      23      52
          12           5        2037           2          16           3           9           1           1           2           1           2           1           2           3           3           1           3           3           3           4           4           4           4           3           4           2           4           4           3           3           2           4           3           2           1           6           1           1           3           2           5           3           3           2           1           7      33      13      14      27       9      12      16      37
          12           5                       1          15           4           9           1           1           3           2           2           2           1           1           2           1           3           2           1           2           1           2           2           2           3           1           2           1           2           1           3           5           3           2           1           6           6           4           3           2           4           4           2           2           1           5      19       9       7      16      10      20      15      45
          12           5        2001           2          15           4           9           2           1           2           1           1           3           2           3           1           1           3           2           3           2           1           4           4           4           4           4           3           3           4           1           4           4           3           3           1           6           1           2           1           2           3           4           3           3           3           8      35      14       7      21      10      11      18      39
          12           5        2009           1          15           4           9           1           1           2           2           2           2           1           2           3           1           4           4           4           1           3           4           4           4           4           4           4           2           4           4           4           3           2           1           1           1           1           1           4           1           3           3           1           4           1           4      38      16       9      25       6       8      13      27
          12           5        2010           1          16           4                       1           2           3           2           2           1           2           1           1           1           1           1           1           1           1           4           4           4           4           4           4           4           4           4           4           1           1           1           1           1           1           1           1           1           1           1           1           1           1           5      40       5       6      11       3       5       6      14
          12           5        2084           2          16           4           9           1           1           2           2           2           3           3           4           3           2           4           4           4           2           2           3           3           3           3           3           3           1           3           3           3           2           2           1           4           3           2           5           5           1           2           5           4           1           4           3      28      19      12      31       5      19      17      41
          12           5        2090           1          15           3           9           1           1           6           2           2           4           3           2           4           1           4           4           4           1           4           4           4           3           4           4           1           3           4           4           4           1           2           1           1           3           5           1           2           1           1           2           1           2           1           1      35      18      13      31       4      12       8      24
          12           5                       2          16           3           9           1           1           2           2           2           2           2           3           3           1           2           2           4           2           3           4           4           4           3           4           3           2           3           3           4           3           2           2           1           4           2           3           2           1           2           3           4           2           2           6      34      13      11      24       7      12      14      33
          12           5                       2          15           3           9           2           1           2           2           2           2           3           1           3           1           3           1           3           4           4           3           4           4           4           2           4           3           3           4           3           2           3           1           1           5           2           1           3           1           2           5           3           2           4           4      34      10      15      25       6      12      17      35
          12           5        2000           2          16           4           9           1           1           3           2           1           3           3           3           3           1           4           3           3           3           3           3           4           4           4           4           1           3           4           4           3           4           4           4           3           5           3           4           3           1           4           4           4           3           4           7      34      16      13      29      12      18      20      50
          12           5        2066                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
          12           5        2017                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
          12           5        2035           2          16           3           9           1           1           3           1           1           2                       1           2           1           4           2           3           4           4           4           4           4           4           4           2           1           4           2           2           2           3           1           2           5           1           1           1                       1           5           3           4           1           6      31      12                       6      10                
          13           6                       2          18           4          10           3           1           2           2           1           1           4           2           2           1           1           1           2           4           3           1           2           2           1           1           1           1           1           1           4           5           4           5           3           6           2           5           5           6           5           5           6           5           6           8      15       7      14      21      14      21      33      68
          13           6                       2          16           4          10           3           3           4           1           2           2           4           4           4           3           1           1           4           4           4           3           4           2           4           2           4           3           4           2           1           5           5           6           6                       1           6           6           5           6           6           6           6           6           8      29      12      19      31      16              35        
          13           6                       2          17           4          11           3           2           3           2           2           4           2           1           3           2           2           1           3           3           4           4           3           2           3           2           4           3           2           2           3           5           4           6           1           1           2           5           6           5           3           2           4           2           3           5      28      11      14      25      15      15      19      49
          13           6                       2          18           4          11           3           3           3           1           2           2           3           4           3           1           2           3           3           1           4           3           2           3           3           1           1           1           2           1           2           4           3           3           2           1           1           2           3           5           5           5           4           5           2           4      19      14      12      26      10       9      26      45
          13           6                       2          16           4          10           1           1           2           1           2           1           2           3           1           1           1           1           3           1           1           3           4           4           3           3           3           4           2           1           3           5           5           6           4           4           5           5           5           5           4           4           5           3           4           8      30       9       6      15      16      23      25      64
          13           6                       2          16           4          10           2           1           3           2           2           2           1           2           2           1           1           1           2           1           2           2           2           3           2           2           1           1           1           1           2           5           5           6           3           4           4           4           4           5           3           4           3           2           3           7      17       8       7      15      16      19      20      55
          13           6                       1          16           4          10           1           1           3           2           1           1           2           1           2           1           3           1           2           2           1           2           3           2           4           4           1           4           2           1           1           5           5           6           4           4           1           4           1           5           5           4           4           6           6          10      24       8       8      16      16      14      30      60
